[2024-07-16T22:56:49.533+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-16T22:56:49.550+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:30:00+00:00 [queued]>
[2024-07-16T22:56:49.555+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:30:00+00:00 [queued]>
[2024-07-16T22:56:49.557+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-16T22:56:49.569+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 04:30:00+00:00
[2024-07-16T22:56:49.573+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=22847) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-16T22:56:49.575+0000] {standard_task_runner.py:63} INFO - Started process 22850 to run task
[2024-07-16T22:56:49.574+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T04:30:00+00:00', '--job-id', '135', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmp62pip193']
[2024-07-16T22:56:49.577+0000] {standard_task_runner.py:91} INFO - Job 135: Subtask etl_btc_mxn
[2024-07-16T22:56:49.613+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:30:00+00:00 [running]> on host 6f712de23803
[2024-07-16T22:56:49.660+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T04:30:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T04:30:00+00:00'
[2024-07-16T22:56:49.661+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-16T22:56:49.671+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:49.802+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-16T22:56:49.803+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2024-07-16T22:56:49.804+0000] {taskinstance.py:2905} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 465, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 432, in _execute_callable
    return execute_callable(context=context, **execute_callable_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 401, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 235, in execute
    return_value = self.execute_callable()
                   ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/python.py", line 252, in execute_callable
    return self.python_callable(*self.op_args, **self.op_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 58, in etl_spread
    record = trigger_fetch_and_compute(book, debug=False)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/bid_ask_dag.py", line 40, in trigger_fetch_and_compute
    spread_record = compute_spread(data['payload'])
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/opt/airflow/dags/spread_functions.py", line 33, in compute_spread
    best_ask = float(data['ask'])
               ^^^^^^^^^^^^^^^^^^
ValueError: could not convert string to float: ''
[2024-07-16T22:56:49.812+0000] {taskinstance.py:1206} INFO - Marking task as UP_FOR_RETRY. dag_id=etl_ticker, task_id=etl_btc_mxn, run_id=scheduled__2024-07-14T04:30:00+00:00, execution_date=20240714T043000, start_date=20240716T225649, end_date=20240716T225649
[2024-07-16T22:56:49.818+0000] {standard_task_runner.py:110} ERROR - Failed to execute job 135 for task etl_btc_mxn (could not convert string to float: ''; 22850)
[2024-07-16T22:56:49.837+0000] {local_task_job_runner.py:240} INFO - Task exited with return code 1
[2024-07-16T22:56:49.847+0000] {taskinstance.py:3503} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2024-07-16T22:56:49.848+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
[2024-07-18T03:00:03.033+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-18T03:00:03.052+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:30:00+00:00 [queued]>
[2024-07-18T03:00:03.057+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:30:00+00:00 [queued]>
[2024-07-18T03:00:03.057+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-07-18T03:00:03.067+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): etl_btc_mxn> on 2024-07-14 04:30:00+00:00
[2024-07-18T03:00:03.072+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=4630) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-07-18T03:00:03.071+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'etl_ticker', 'etl_btc_mxn', 'scheduled__2024-07-14T04:30:00+00:00', '--job-id', '2556', '--raw', '--subdir', 'DAGS_FOLDER/bid_ask_dag.py', '--cfg-path', '/tmp/tmp9or9e6dt']
[2024-07-18T03:00:03.073+0000] {standard_task_runner.py:63} INFO - Started process 4631 to run task
[2024-07-18T03:00:03.074+0000] {standard_task_runner.py:91} INFO - Job 2556: Subtask etl_btc_mxn
[2024-07-18T03:00:03.083+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:195 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2024-07-18T03:00:03.128+0000] {task_command.py:426} INFO - Running <TaskInstance: etl_ticker.etl_btc_mxn scheduled__2024-07-14T04:30:00+00:00 [running]> on host 3a23888a6869
[2024-07-18T03:00:03.184+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_ticker' AIRFLOW_CTX_TASK_ID='etl_btc_mxn' AIRFLOW_CTX_EXECUTION_DATE='2024-07-14T04:30:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-07-14T04:30:00+00:00'
[2024-07-18T03:00:03.185+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-18T03:00:03.197+0000] {logging_mixin.py:188} WARNING -   0%|          | 0/600 [00:00<?, ?it/s]
[2024-07-18T03:00:04.359+0000] {logging_mixin.py:188} WARNING -   0%|          | 1/600 [00:01<11:35,  1.16s/it]
[2024-07-18T03:00:05.548+0000] {logging_mixin.py:188} WARNING -   0%|          | 2/600 [00:02<11:44,  1.18s/it]
[2024-07-18T03:00:06.700+0000] {logging_mixin.py:188} WARNING -   0%|          | 3/600 [00:03<11:36,  1.17s/it]
[2024-07-18T03:00:07.852+0000] {logging_mixin.py:188} WARNING -   1%|          | 4/600 [00:04<11:31,  1.16s/it]
[2024-07-18T03:00:09.040+0000] {logging_mixin.py:188} WARNING -   1%|          | 5/600 [00:05<11:36,  1.17s/it]
[2024-07-18T03:00:10.202+0000] {logging_mixin.py:188} WARNING -   1%|1         | 6/600 [00:07<11:33,  1.17s/it]
[2024-07-18T03:00:11.364+0000] {logging_mixin.py:188} WARNING -   1%|1         | 7/600 [00:08<11:31,  1.17s/it]
[2024-07-18T03:00:12.528+0000] {logging_mixin.py:188} WARNING -   1%|1         | 8/600 [00:09<11:29,  1.17s/it]
[2024-07-18T03:00:13.742+0000] {logging_mixin.py:188} WARNING -   2%|1         | 9/600 [00:10<11:37,  1.18s/it]
[2024-07-18T03:00:14.904+0000] {logging_mixin.py:188} WARNING -   2%|1         | 10/600 [00:11<11:33,  1.17s/it]
[2024-07-18T03:00:16.085+0000] {logging_mixin.py:188} WARNING -   2%|1         | 11/600 [00:12<11:33,  1.18s/it]
[2024-07-18T03:00:17.248+0000] {logging_mixin.py:188} WARNING -   2%|2         | 12/600 [00:14<11:29,  1.17s/it]
[2024-07-18T03:00:18.438+0000] {logging_mixin.py:188} WARNING -   2%|2         | 13/600 [00:15<11:31,  1.18s/it]
[2024-07-18T03:00:19.598+0000] {logging_mixin.py:188} WARNING -   2%|2         | 14/600 [00:16<11:27,  1.17s/it]
[2024-07-18T03:00:20.771+0000] {logging_mixin.py:188} WARNING -   2%|2         | 15/600 [00:17<11:25,  1.17s/it]
[2024-07-18T03:00:21.918+0000] {logging_mixin.py:188} WARNING -   3%|2         | 16/600 [00:18<11:20,  1.16s/it]
[2024-07-18T03:00:23.055+0000] {logging_mixin.py:188} WARNING -   3%|2         | 17/600 [00:19<11:14,  1.16s/it]
[2024-07-18T03:00:24.217+0000] {logging_mixin.py:188} WARNING -   3%|3         | 18/600 [00:21<11:14,  1.16s/it]
[2024-07-18T03:00:25.371+0000] {logging_mixin.py:188} WARNING -   3%|3         | 19/600 [00:22<11:12,  1.16s/it]
[2024-07-18T03:00:26.521+0000] {logging_mixin.py:188} WARNING -   3%|3         | 20/600 [00:23<11:09,  1.15s/it]
[2024-07-18T03:00:27.711+0000] {logging_mixin.py:188} WARNING -   4%|3         | 21/600 [00:24<11:14,  1.17s/it]
[2024-07-18T03:00:28.855+0000] {logging_mixin.py:188} WARNING -   4%|3         | 22/600 [00:25<11:09,  1.16s/it]
[2024-07-18T03:00:30.035+0000] {logging_mixin.py:188} WARNING -   4%|3         | 23/600 [00:26<11:12,  1.17s/it]
[2024-07-18T03:00:31.194+0000] {logging_mixin.py:188} WARNING -   4%|4         | 24/600 [00:27<11:09,  1.16s/it]
[2024-07-18T03:00:32.386+0000] {logging_mixin.py:188} WARNING -   4%|4         | 25/600 [00:29<11:13,  1.17s/it]
[2024-07-18T03:00:33.552+0000] {logging_mixin.py:188} WARNING -   4%|4         | 26/600 [00:30<11:11,  1.17s/it]
[2024-07-18T03:00:34.710+0000] {logging_mixin.py:188} WARNING -   4%|4         | 27/600 [00:31<11:08,  1.17s/it]
[2024-07-18T03:00:35.863+0000] {logging_mixin.py:188} WARNING -   5%|4         | 28/600 [00:32<11:04,  1.16s/it]
[2024-07-18T03:00:37.012+0000] {logging_mixin.py:188} WARNING -   5%|4         | 29/600 [00:33<11:01,  1.16s/it]
[2024-07-18T03:00:38.172+0000] {logging_mixin.py:188} WARNING -   5%|5         | 30/600 [00:34<11:00,  1.16s/it]
[2024-07-18T03:00:39.347+0000] {logging_mixin.py:188} WARNING -   5%|5         | 31/600 [00:36<11:01,  1.16s/it]
[2024-07-18T03:00:40.536+0000] {logging_mixin.py:188} WARNING -   5%|5         | 32/600 [00:37<11:05,  1.17s/it]
[2024-07-18T03:00:41.693+0000] {logging_mixin.py:188} WARNING -   6%|5         | 33/600 [00:38<11:01,  1.17s/it]
[2024-07-18T03:00:42.847+0000] {logging_mixin.py:188} WARNING -   6%|5         | 34/600 [00:39<10:58,  1.16s/it]
[2024-07-18T03:00:44.046+0000] {logging_mixin.py:188} WARNING -   6%|5         | 35/600 [00:40<11:03,  1.17s/it]
[2024-07-18T03:00:45.209+0000] {logging_mixin.py:188} WARNING -   6%|6         | 36/600 [00:42<10:59,  1.17s/it]
[2024-07-18T03:00:46.636+0000] {logging_mixin.py:188} WARNING -   6%|6         | 37/600 [00:43<11:42,  1.25s/it]
[2024-07-18T03:00:47.785+0000] {logging_mixin.py:188} WARNING -   6%|6         | 38/600 [00:44<11:24,  1.22s/it]
[2024-07-18T03:00:48.934+0000] {logging_mixin.py:188} WARNING -   6%|6         | 39/600 [00:45<11:11,  1.20s/it]
[2024-07-18T03:00:50.094+0000] {logging_mixin.py:188} WARNING -   7%|6         | 40/600 [00:46<11:04,  1.19s/it]
[2024-07-18T03:00:51.250+0000] {logging_mixin.py:188} WARNING -   7%|6         | 41/600 [00:48<10:58,  1.18s/it]
[2024-07-18T03:00:52.388+0000] {logging_mixin.py:188} WARNING -   7%|7         | 42/600 [00:49<10:50,  1.17s/it]
[2024-07-18T03:00:53.538+0000] {logging_mixin.py:188} WARNING -   7%|7         | 43/600 [00:50<10:46,  1.16s/it]
[2024-07-18T03:00:54.703+0000] {logging_mixin.py:188} WARNING -   7%|7         | 44/600 [00:51<10:46,  1.16s/it]
[2024-07-18T03:00:55.862+0000] {logging_mixin.py:188} WARNING -   8%|7         | 45/600 [00:52<10:44,  1.16s/it]
[2024-07-18T03:00:57.008+0000] {logging_mixin.py:188} WARNING -   8%|7         | 46/600 [00:53<10:40,  1.16s/it]
[2024-07-18T03:00:58.157+0000] {logging_mixin.py:188} WARNING -   8%|7         | 47/600 [00:54<10:38,  1.15s/it]
[2024-07-18T03:00:59.402+0000] {logging_mixin.py:188} WARNING -   8%|8         | 48/600 [00:56<10:52,  1.18s/it]
[2024-07-18T03:01:00.546+0000] {logging_mixin.py:188} WARNING -   8%|8         | 49/600 [00:57<10:44,  1.17s/it]
[2024-07-18T03:01:01.739+0000] {logging_mixin.py:188} WARNING -   8%|8         | 50/600 [00:58<10:47,  1.18s/it]
[2024-07-18T03:01:02.928+0000] {logging_mixin.py:188} WARNING -   8%|8         | 51/600 [00:59<10:48,  1.18s/it]
[2024-07-18T03:01:04.109+0000] {logging_mixin.py:188} WARNING -   9%|8         | 52/600 [01:00<10:47,  1.18s/it]
[2024-07-18T03:01:05.277+0000] {logging_mixin.py:188} WARNING -   9%|8         | 53/600 [01:02<10:43,  1.18s/it]
[2024-07-18T03:01:06.436+0000] {logging_mixin.py:188} WARNING -   9%|9         | 54/600 [01:03<10:39,  1.17s/it]
[2024-07-18T03:01:07.597+0000] {logging_mixin.py:188} WARNING -   9%|9         | 55/600 [01:04<10:36,  1.17s/it]
[2024-07-18T03:01:08.772+0000] {logging_mixin.py:188} WARNING -   9%|9         | 56/600 [01:05<10:36,  1.17s/it]
[2024-07-18T03:01:09.949+0000] {logging_mixin.py:188} WARNING -  10%|9         | 57/600 [01:06<10:36,  1.17s/it]
[2024-07-18T03:01:11.110+0000] {logging_mixin.py:188} WARNING -  10%|9         | 58/600 [01:07<10:33,  1.17s/it]
[2024-07-18T03:01:12.282+0000] {logging_mixin.py:188} WARNING -  10%|9         | 59/600 [01:09<10:32,  1.17s/it]
[2024-07-18T03:01:13.431+0000] {logging_mixin.py:188} WARNING -  10%|#         | 60/600 [01:10<10:28,  1.16s/it]
